739601	578
739919	530
740329	564
740461	545
740539	582
740694	587
740792	547
740947	549
740962	592
741115	531
741135	555
741510	596
741670	582
742063	556
742261	558
742858	587
743184	569
743362	558
743634	590
743687	592
743723	553
743911	562
744216	578
744458	567
744557	570
744921	600
745033	551
745100	571
746211	566
746268	537
746395	585
746948	572
746971	537
747060	536
747066	537
747102	576
747398	529
747825	556
747909	542
748291	589
748317	530
748353	574
748801	598
748856	547
748877	573
749121	573
749189	558
749379	531
749553	560
749586	541
749635	599
749891	582
749995	600
749998	578
750008	597
750015	596
750138	595
750325	582
750803	586
751126	538
751228	534
751385	576
751446	578
751718	555
751736	601
751788	596
751876	553
752038	600
752415	546
752583	557
752770	581
753304	589
753404	592
753427	573
753479	530
753537	599
753555	534
753886	566
753916	552
755096	537
755133	591
755151	549
755506	530
755749	564
755915	563
755966	539
756170	584
756259	596
756544	565
756962	583
756979	582
757273	579
757836	537
757948	562
758047	589
758799	562
758811	573
758939	533
758961	529
759371	542
759443	541
759832	580
759973	542
760643	571
761382	568
762511	570
762715	577
762846	569
763836	582
764373	528
764574	544
765196	548
765336	575
765489	535
765781	601
765818	572
766121	560
766707	570
766922	533
767144	569
767182	534
767416	534
767505	562
767688	550
767862	583
769037	599
769048	571
769109	585
769374	528
769643	590
769745	578
770119	557
770122	590
770531	575
770630	587
771094	575
771105	592
771218	574
771365	572
771374	544
771787	529
772381	545
772387	548
772652	530
772798	599
772991	559
773239	557
773335	565
773391	590
773907	561
774290	582
774434	600
774698	531
774800	542
774849	585
775026	567
775041	543
775263	555
775383	580
775710	586
776081	548
776100	566
776235	549
776492	579
776735	565
777032	566
777074	553
777167	576
777787	541
778016	570
778444	529
778661	540
778665	582
778692	596
778781	599
778861	545
779282	551
779332	542
779432	540
779616	577
780664	556
781032	534
781622	560
782242	535
782677	547
782974	542
783154	592
783335	577
783503	558
783525	579
783767	574
783862	552
784876	598
785017	585
785340	541
785360	531
786239	545
786492	574
786616	594
786618	576
786679	552
787030	573
787156	559
787192	564
787611	575
788058	545
788343	577
788408	586
788866	529
788924	569
788949	568
789058	534
789480	547
789493	569
790093	575
790691	563
790792	555
791025	599
791625	555
792270	572
792469	556
792713	542
792855	564
792874	549
793564	573
793932	531
794052	588
794237	552
794324	565
794387	532
794439	557
794497	578
794525	584
795069	555
795082	547
795530	544
796000	536
796004	569
796200	600
796548	598
796788	542
797503	536
797901	567
797923	600
797951	572
798281	561
798707	537
798777	533
798972	552
799339	548
800138	579
800217	601
801291	542
801300	585
801666	550
801721	547
802045	528
802240	530
802573	596
802695	561
802872	546
803008	538
803323	555
803489	574
804020	560
804162	535
804186	579
804300	590
804516	577
804929	593
805012	539
805249	547
805303	559
805440	549
805926	543
806443	529
806508	537
807275	531
807287	564
807418	531
807511	529
807718	571
807979	601
808041	547
808473	561
808904	567
809154	529
809286	557
809460	581
809684	592
809832	566
810575	579
810726	555
811346	600
811486	575
812536	555
812880	572
812922	534
812954	586
813331	561
813622	585
813740	555
814040	565
814158	570
814455	554
814612	528
814641	580
814764	540
814934	547
815079	535
815275	574
815690	539
816478	571
817020	548
817269	533
817442	565
817461	590
817940	552
818453	563
818484	601
819072	589
819132	563
819338	534
819540	538
819654	592
820392	564
820710	579
820823	583
820956	544
821329	562
821584	589
822087	585
823356	580
823437	546
823699	564
824027	573
824527	569
824716	591
824862	529
824980	546
825218	588
825406	538
826212	592
826337	587
826712	540
826968	578
827158	537
827207	536
828128	570
828605	568
829594	532
829598	529
829693	597
829713	569
829943	551
830021	550
830155	556
830438	548
830620	583
830662	570
830808	593
831368	544
831739	587
831992	530
832163	543
832701	558
832926	554
833015	556
833049	585
833056	530
834004	541
834118	564
834179	556
834273	582
834423	577
834538	568
834566	582
834583	591
834724	548
835134	536
835478	540
835544	547
835864	578
836219	582
836244	536
836806	556
837476	545
837541	586
837774	554
837893	591
837973	536
838208	533
838213	554
838343	599
838391	575
838812	596
838856	561
839115	529
839623	577
840218	550
840319	584
840382	561
841015	580
841162	581
841429	564
841816	529
841861	558
842120	531
842278	581
842632	546
842634	564
843060	551
843148	532
843269	572
843503	596
843821	545
843856	531
844626	545
845208	543
845941	542
846381	533
846386	558
846639	599
846858	582
846883	542
847154	544
847616	549
847865	529
847947	533
847949	537
847961	560
848026	575
848132	563
849027	566
849637	556
849685	570
849791	597
850213	547
850699	588
850764	533
850842	598
851102	566
851144	542
851190	559
851294	593
851624	532
851932	566
852325	587
852383	570
852423	530
852452	559
852629	595
852657	581
852894	544
853020	559
853484	569
853517	589
854317	530
854895	529
855445	534
855653	578
856587	582
857076	564
857413	585
858108	574
858113	561
858222	566
858502	591
858739	558
858844	555
859033	597
859041	567
859502	595
859577	549
859821	532
859837	547
860736	572
861049	531
861141	564
861220	543
861227	538
861482	533
861597	530
861819	534
861856	564
862187	573
862252	595
862267	537
862443	537
863045	594
863546	553
863873	563
863900	547
863914	539
863973	601
864023	564
864489	533
864601	574
864746	571
865494	529
865508	561
865657	591
866323	538
866516	559
866794	553
867256	584
867470	535
867816	571
868149	563
868218	564
868285	583
868324	569
868390	558
868420	534
868461	546
868620	581
868625	547
868935	544
868960	573
869321	542
869329	582
869382	546
869434	575
869525	571
869670	532
870117	567
870157	553
870347	540
870960	598
870976	600
871168	537
871200	528
871312	552
871482	533
871489	556
871561	555
872609	582
872970	545
873584	530
873842	544
874605	532
875206	567
875437	598
875443	561
875595	537
875691	566
875937	545
875969	544
876063	580
876200	566
876521	579
876573	532
876718	537
877068	578
877191	538
877290	551
877299	557
877358	565
877366	528
877457	565
877530	581
878036	554
878626	559
878634	594
878976	549
879130	539
879242	546
879303	586
879511	567
879534	558
879594	589
879664	574
879858	590
879910	566
880690	560
880709	541
881282	590
881913	547
882543	588
882898	533
883150	595
883304	591
883512	581
884032	599
884204	541
884750	576
885009	547
885275	556
885704	535
886903	538
887473	561
887619	591
887757	587
888155	544
888595	546
888602	550
888987	537
889052	565
889233	549
889278	567
889291	598
889383	563
889437	533
889529	569
890148	538
890174	575
890367	579
890713	555
890825	561
890937	529
891215	535
892309	538
892629	538
892669	529
892771	587
893074	567
893352	542
893576	578
893737	600
893803	566
893988	546
894141	529
894275	580
894448	555
894580	563
894631	532
894645	574
894877	563
895232	561
895233	565
895670	545
895920	598
896254	596
896608	542
896633	572
896738	573
896780	565
897423	550
898203	573
898283	537
898304	532
898628	531
899183	532
899540	557
900264	597
900298	590
900573	546
900629	528
901116	599
901294	594
901548	557
901716	567
901993	538
902126	597
902369	575
902532	553
903054	599
903346	564
903547	548
903613	555
903692	561
903740	545
903758	568
904183	531
904205	600
905130	569
905218	544
905624	560
905688	591
906493	575
906645	567
906812	569
907859	582
907888	567
907979	537
908092	595
908141	568
908482	541
908636	558
909198	592
910412	529
910687	530
911006	530
911390	549
911772	573
911859	565
912577	565
913155	546
913371	528
913572	593
913668	566
913797	581
914070	574
914133	567
914708	536
914819	567
915001	548
915723	537
915773	578
916170	570
916268	545
916398	531
916568	591
916587	546
916982	543
916991	537
917118	553
917647	597
917716	551
917722	538
917952	537
918151	598
918600	550
918801	580
919416	570
919477	590
919726	544
920254	544
920399	572
921472	592
921674	529
922251	550
923054	550
923575	533
923640	586
924488	576
924576	552
925059	581
925061	586
925565	586
925680	582
925688	550
925897	550
925976	563
926199	595
926503	569
926585	571
926859	567
926949	531
927197	540
927210	573
927649	540
927798	538
928059	550
928558	542
928740	550
928792	576
928992	576
929063	587
929279	564
929600	585
929769	591
929895	593
930023	537
930334	573
930457	560
930697	545
930931	535
930935	586
931045	533
931163	579
931439	539
931797	599
932186	548
932311	595
932397	578
932405	563
932442	567
932622	586
933262	587
933266	593
933559	598
933591	538
933755	581
933851	535
933870	577
934172	540
934265	572
934511	558
934856	589
934874	595
934909	537
935402	594
935411	551
935474	583
935673	560
936169	563
936322	576
936362	558
937686	542
938006	590
938173	558
938460	598
938471	531
938687	532
939062	549
939433	530
939473	581
939486	600
939562	580
939674	535
940101	570
940576	554
941192	562
941376	542
942301	529
942380	537
942390	597
942758	581
942951	575
943002	563
943026	599
943056	547
943446	552
943543	563
943950	581
943994	586
944144	589
944261	569
944383	538
944588	531
944613	597
944937	568
944963	529
945175	570
945262	593
945283	596
945673	578
946039	562
946188	557
946335	543
946572	597
947106	541
947397	537
947725	533
947769	543
947816	587
948422	546
948465	562
948778	589
948822	600
949006	564
949219	557
949401	575
949610	581
949874	598
950101	592
950169	581
951057	545
951618	595
951907	528
951951	534
952181	581
952265	543
952514	555
952533	588
952810	529
952853	544
953016	558
953658	579
953741	542
953749	557
953768	530
953910	581
953916	578
954231	565
954301	573
954804	547
954968	564
955396	553
956365	588
956561	549
956623	540
956866	555
957198	573
957545	537
957785	547
958046	543
958060	583
958123	597
958384	548
958575	590
958617	546
958803	580
959092	588
959843	567
959962	536
960007	556
960770	560
960869	561
961789	592
961794	592
962375	572
962536	600
963050	579
963218	558
963249	572
963659	599
964158	584
964320	579
964588	569
964612	528
964941	560
965431	601
965779	530
965876	528
965993	552
966881	574
967507	554
967535	572
967549	532
967551	591
967997	561
968177	548
968740	558
969175	557
969253	567
969762	531
969892	594
970115	565
970222	574
970253	538
970646	580
971041	553
971328	561
971333	589
971682	541
971994	545
972144	543
972166	539
972178	600
972435	554
972453	544
972602	566
972637	588
972734	601
972770	544
974242	588
974317	577
974530	567
974631	533
974653	529
974674	570
974750	552
974911	544
975510	555
975600	577
975897	558
976319	547
976755	578
977402	589
977486	532
977563	573
977705	560
977798	544
978046	577
978339	554
978800	549
979033	536
979151	530
979235	537
979318	564
979954	582
980002	556
980216	586
980698	593
981733	559
982563	533
982685	593
982790	547
982875	601
983060	598
983301	535
983522	591
983600	574
983686	531
984021	529
984262	562
984482	581
984799	537
985692	539
985900	566
986098	598
986479	566
986613	539
986953	575
986956	548
987647	583
987857	585
988070	599
988584	571
989152	579
989156	579
989160	548
989564	574
989746	530
989865	532
990034	594
990230	593
990556	600
991223	579
991229	546
991287	531
991673	529
991817	537
992351	537
994151	533
994809	562
994812	551
995240	561
995674	558
996064	531
996075	556
996182	553
996196	543
996917	546
997011	598
997062	533
997261	556
997630	594
997900	600
998301	583
998393	579
998461	577
998625	595
999756	599
1000095	542
1000569	555
1001046	599
1001375	598
1001404	577
1001654	594
1002150	540
1002418	572
1002426	580
1002491	540
1002598	578
1002693	543
1003506	536
1003613	559
1003663	535
1004967	589
1005304	550
1005337	529
1006096	584
1006608	542
1006689	574
1006841	585
1006868	571
1006936	540
1007295	600
1007621	557
1007688	538
1008056	545
1008069	538
1008688	592
1008871	554
1009229	543
1009263	575
1009318	551
1009576	589
1009762	536
1009806	538
1009940	531
1010008	550
1010227	556
1010556	582
1010845	544
1010920	587
1011106	531
1011574	554
1011692	566
1011834	541
1011901	575
1011940	588
1012033	556
1012199	555
1012251	566
1012318	541
1012498	548
1012904	581
1013102	539
1013153	558
1013186	544
1013344	579
1013841	588
1014014	589
1014240	582
1014843	578
1014875	564
1015462	568
1015702	571
1015872	540
1016321	585
1016514	574
1016739	565
1017160	587
1017326	570
1017784	596
1018076	597
1018584	538
1018789	598
1019340	531
1019455	552
1019899	590
1019903	589
1020174	530
1020193	590
1020584	533
1020736	563
1020839	547
1020904	558
1021317	571
1021760	566
1022046	553
1022105	529
1022794	597
1023432	549
1023697	528
1023729	538
1023991	549
1024404	539
1024533	573
1025283	581
1025440	569
1025764	570
1027260	573
1027559	561
1027750	572
1028420	576
1029026	546
1029424	552
1030029	564
1030812	545
1031236	544
1031680	529
1031880	593
1032502	553
1032527	569
1033331	547
1033361	550
1033603	581
1033728	538
1034897	579
1035298	584
1035520	578
1035785	588
1036041	546
1036387	558
1036405	531
1036636	566
1036825	596
1036845	577
1037298	556
1037461	542
1037769	598
1038515	533
1038791	577
1039322	590
1039445	581
1039470	569
1039502	546
1040151	601
1040848	555
1040860	582
1041115	532
1041327	594
1041693	566
1042392	554
1042459	536
1042584	580
1042619	581
1042772	566
1042853	599
1043067	555
1043398	538
1043587	537
1044269	579
1045245	546
1045614	581
1045669	601
1045720	535
1045981	534
1046269	582
1046574	550
1046723	529
1046762	565
1047203	554
1047341	584
1047623	538
1047711	542
1047833	550
1048061	594
1048728	531
1048766	529
1048894	547
1049056	566
1049071	590
1049176	571
1049253	564
1049266	596
1049374	553
1049427	593
1049702	578
1050096	531
1050570	573
1050698	531
1051350	568
1051569	585
1051669	565
1051754	576
1051871	534
1052017	563
1052249	572
1052845	571
1053149	559
1053477	562
1053801	579
1054172	535
1054205	575
1054277	578
1054516	534
1054831	529
1055114	563
1055315	561
1055656	576
1056017	550
1056041	573
1056239	585
1056448	555
1056872	575
1057084	591
1057394	584
1057437	541
1057529	568
1057614	531
1057761	555
1057996	592
1058039	559
1058359	574
1059038	541
1059081	533
1059428	550
1059451	591
1059589	542
1059844	587
1059906	552
1060699	562
1060824	585
1061110	529
1061147	570
1061222	563
1061243	542
1061611	535
1062015	575
1062123	537
1062199	556
1062539	563
1062721	569
1062725	582
1062976	541
1063077	557
1063556	534
1063753	589
1063817	572
1064053	596
1064067	540
1064281	555
1064308	546
1065047	586
1065062	580
1065289	579
1065645	575
1066256	528
1066310	587
1066315	545
1066543	572
1066688	576
1067246	531
1068178	592
1068589	557
1068647	566
1068799	559
1069109	598
1069802	549
1069896	573
1070499	577
1070787	569
1070986	555
1071122	574
1072323	581
1072686	587
1072863	544
1072890	532
1072939	593
1072957	544
1072980	589
1073133	600
1073354	598
1073355	571
1073814	571
1073838	556
1073858	571
1074013	598
1074018	584
1074559	590
1074925	563
1075075	545
1075528	533
1076366	570
1076756	565
1077102	578
1077425	556
1077616	579
1077764	560
1078112	580
1078290	528
1078326	580
1078514	534
1078749	560
1079295	567
1079680	557
1080071	588
1080197	532
1080929	567
1081108	537
1081168	567
1081360	571
1081442	563
1082246	539
1082290	590
1082918	554
1082979	533
1083799	549
1084035	588
1084037	530
1084478	582
1084594	532
1084646	598
1084669	559
1085414	558
1085786	587
1085967	535
1086184	531
1086861	583
1086916	573
1087171	598
1087328	530
1087376	547
1087382	567
1087412	577
1088269	583
1088293	552
1088357	547
1088725	585
1088899	543
1089649	587
1091126	557
1091264	597
1091773	547
1091882	561
1092005	570
1092170	557
1092252	541
1092812	551
1093130	544
1093821	554
1094127	545
1094756	560
1095305	593
1095309	542
1095732	539
1096251	529
1096416	539
1097280	570
1097485	586
1097507	601
1098028	550
1098238	559
1098812	548
1098842	560
1098907	570
1098982	595
1099112	596
1099301	556
1100273	541
1100325	533
1100363	558
1100408	594
1101086	601
1101469	592
1101769	565
1102482	537
1103154	586
1103506	555
1103791	560
1103903	580
1104400	563
1104427	578
1104894	571
1104918	568
1104922	549
1105034	542
1105475	551
1106040	551
1106196	567
1106240	537
1106474	591
1106590	534
1106844	537
1106993	528
1107134	585
1107152	536
1107180	533
1107636	564
1107894	542
1108018	579
1108131	588
1108788	571
1109206	586
1109326	549
1109446	569
1109500	554
1109556	590
1110014	548
1110947	599
1111275	537
1111390	600
1111480	541
1111488	558
1111596	533
1111611	558
1111852	537
1112029	596
1112483	581
1112665	544
1112770	548
1112774	545
1113102	590
1113127	541
1113128	549
1113338	580
1113492	564
1113503	553
1113820	547
1114044	549
1114134	559
1114142	590
1114568	531
1115472	539
1115506	533
1115582	551
1115622	562
1115784	573
1116750	544
1117099	528
1117174	573
1117757	587
1117934	589
1118472	598
1118662	537
1118824	595
1119695	544
1119804	577
1120006	550
1120160	555
1120202	597
1120429	529
1120485	533
1120541	575
1120906	545
1121211	539
1121442	533
1121569	565
1122104	528
1122339	546
1122757	576
1123365	532
1123455	594
1123981	564
1124203	548
1124237	569
1124336	600
1124379	543
1124470	562
1124699	581
1124778	558
1126227	558
1126860	559
1127093	581
1127288	557
1127480	561
1127529	561
1128308	568
1129496	540
1129848	544
1129880	577
1130533	530
1130791	551
1130837	568
1130923	577
1131588	578
1132743	601
1133557	541
1133728	529
1134307	535
1134356	593
1134651	534
1135420	582
1135473	570
1135632	530
1135850	548
1135913	578
1136104	564
1136129	562
1136551	580
1136617	566
1136641	559
1136959	529
1136979	533
1137010	562
1137287	590
1137423	592
1137451	541
1137491	538
1137719	571
1137851	542
1138514	538
1138744	573
1138896	550
1139246	584
1139404	551
1139904	548
1139969	570
1140107	553
1140109	570
1140275	529
1140428	554
1140609	572
1140964	589
1140967	571
1140998	584
1141060	562
1141124	558
1141334	588
1141757	555
1141950	551
1142118	560
1142260	587
1142661	590
1142811	552
1142833	528
1143139	544
1143277	590
1143605	588
1143665	558
1143701	549
1144181	588
1144226	583
1144353	572
1144917	552
1145542	532
1145543	558
1145640	570
1145794	571
1145979	569
1146740	562
1146779	599
1146880	587
1147099	564
1147281	549
1147725	566
1147935	588
1148217	557
1148253	536
1148376	539
1148565	528
1148958	583
1149327	587
1149499	536
1149558	546
1149804	599
1149851	600
1150374	556
1150828	594
1151463	529
1151626	581
1151776	530
1151922	546
1152063	552
1152119	581
1152642	534
1152665	593
1152696	562
1152842	549
1153049	550
1153113	534
1154056	563
1154435	568
1154674	549
1154763	601
1154792	539
1155200	556
1155552	533
1155730	560
1155792	552
1155818	532
1156007	547
1156475	569
1156513	571
1156611	566
1156706	579
1157706	530
1157737	577
1157798	585
1158284	551
1158399	547
1158481	552
1158880	557
1158943	587
1159241	600
1159353	538
1160077	570
1160293	595
1160316	553
1160371	595
1160795	592
1160816	547
1160995	564
1161668	544
1162377	551
1163025	560
1163337	573
1163418	580
1163421	529
1164037	532
1164487	586
1164675	589
1164985	551
1166047	589
1166150	532
1166526	548
1166855	580
1167305	528
1167392	535
1167696	546
1168683	546
1168767	600
1168783	576
1169378	554
1169649	538
1170200	550
1170275	565
1170404	598
1170417	570
1170618	561
1170753	560
1170765	544
1171194	528
1171345	559
1171410	583
1171677	548
1171762	596
1172153	600
1172270	569
1172271	597
1172298	541
1173040	575
1173345	566
1173573	582
1174081	553
1174108	566
1174252	529
1174364	565
1174448	538
1174703	585
1175472	561
1175687	537
1175692	589
1175747	601
1176559	594
1176591	528
1176727	565
1177332	584
1177352	577
1177404	586
1177534	533
1177576	580
1177911	548
1178373	559
1178516	559
1178517	550
1179898	547
1180009	552
1180278	593
1180716	595
1180755	553
1181345	576
1181644	597
1182305	587
1182345	590
1182493	575
1182594	555
1182757	567
1182816	537
1182897	578
1183359	563
1183527	573
1183834	593
1183860	548
1184067	532
1184111	600
1184241	588
1184470	530
1184829	584
1184861	575
1184975	561
1185379	555
1185389	573
1185435	579
1185645	541
1185698	551
1186135	534
1187494	561
1187777	584
1188085	592
1188660	571
1189574	543
1189853	587
1190184	550
1190904	561
1191081	537
1191528	545
1191553	588
1191940	575
1192119	600
1192157	568
1192192	589
1192404	583
1192681	532
1192912	579
1193005	565
1193260	574
1193447	548
1193520	595
1193659	594
1193743	568
1193794	563
1193891	549
1193917	587
1193999	568
1194424	600
1194599	588
1195248	578
1196252	546
1196423	584
1197081	587
1197475	552
1197595	581
1197760	571
1198356	579
1198814	544
1199097	574
1199523	572
1199561	567
1199902	535
1199991	595
1200323	565
1200482	550
1201131	584
1201205	534
1201241	535
1201830	588
1201867	591
1201985	574
1202073	528
1202824	566
1203033	541
1203237	598
1203610	552
1203740	591
1203835	598
1204080	541
1204189	588
1204665	543
1204853	575
1205319	549
1205710	531
1206012	545
1206266	564
1206288	580
1206461	535
1206536	549
1206624	594
1207257	592
1207407	542
1207614	583
1207654	555
1207834	576
1208322	528
1208631	565
1209157	593
1209405	555
1209846	567
1209911	585
1209983	535
1210622	536
1210748	563
1210815	529
1211228	557
1211288	594
1211523	587
1211551	544
1211576	573
1212152	535
1212306	598
1212829	568
1213385	548
1213509	530
1213511	592
1213663	599
1213896	579
1214188	556
1214282	529
1214432	589
1214865	586
1214886	566
1215097	532
1215374	600
1215561	530
1215752	535
1216083	528
1216365	600
1216371	570
1216669	533
1217068	554
1217336	597
1217874	596
1218099	560
1218116	566
1218201	531
1218374	571
1218617	575
1218966	535
1219198	559
1219262	540
1219581	536
1220181	586
1220482	558
1220648	537
1221408	536
1221648	529
1221877	584
1222193	549
1222274	563
1222298	577
1222769	552
1223263	570
1224055	566
1224141	567
1224237	588
1224344	589
1224419	571
1224560	580
1224658	549
1224880	578
1225082	535
1225559	577
1225745	539
1226149	544
1226746	560
1227053	559
1227114	563
1227209	557
1227676	533
1227725	581
1227734	530
1228031	538
1228286	557
1228644	595
1228858	570
1229494	540
1229674	565
1229717	559
1229977	580
1230129	539
1230822	578
1230852	534
1231230	573
1231378	546
1231980	542
1232109	581
1232182	538
1232442	573
1232823	557
1233535	597
1234613	536
1235008	558
1235087	563
1235157	595
1235184	585
1235190	551
1235909	543
1235952	585
1236122	571
1236142	531
1236159	576
1236294	559
1236333	583
1236650	558
1236993	548
1237058	573
1237444	596
1237880	566
1238089	575
1238272	572
1239410	576
1240513	594
1240584	544
1240597	561
1240633	582
1240950	530
1240996	585
1241149	532
1241483	550
1241896	536
1242004	534
1242322	569
1242623	570
1242803	567
1242847	555
1242854	532
1243489	534
1243537	563
1243805	553
1243881	540
1244247	582
1244251	532
1244340	548
1244431	573
1244836	539
1244923	547
1245275	592
1245304	587
1245620	586
1245653	543
1245752	562
1245932	557
1245968	550
1246581	565
1246742	574
1246903	556
1247307	563
1247322	540
1247766	564
1248359	565
1248373	533
1248680	551
1248968	538
1249169	550
1249238	567
1249326	536
1249351	538
1249395	539
1249529	580
1249791	586
1249922	556
1251054	595
1251211	590
1252436	542
1252456	542
1252645	571
1253222	596
1253258	555
1253504	601
1253590	578
1254026	574
1254330	553
1254737	569
1254920	539
1255241	542
1255369	588
1255383	562
1255433	547
1255765	536
1255980	592
1256045	577
1256410	590
1256575	584
1256826	552
1256957	542
1257093	558
1257154	551
1257590	596
1258190	536
1258860	594
1258980	528
1259208	529
1259417	565
1260605	586
1260710	596
1260812	557
1261176	579
1261690	583
1261787	562
1261819	555
1261881	532
1261931	568
1261953	581
1262073	575
1262109	570
1262471	540
1262485	583
1262598	568
1262809	595
1263178	539
1263508	534
1264424	588
1264479	552
1265076	541
1265377	567
1265601	553
1265624	587
1265798	579
1266209	562
1266312	539
1266546	590
1266642	569
1266678	533
1266864	570
1267026	577
1267191	533
1267239	557
1267423	531
1267490	534
1267639	589
1267889	595
1268091	579
1268392	528
1268444	556
1268452	584
1268769	548
1268783	530
1269270	546
1269386	529
1269439	601
1269561	587
1269994	535
1270641	548
1271103	534
1271213	567
1271228	528
1271262	535
1271656	529
1271915	555
1272067	571
1272988	533
1273033	572
1273191	586
1273193	530
1273206	545
1273640	569
1273960	576
1274053	543
1274144	541
1274599	570
1274789	588
1274966	565
1275067	537
1275088	586
1275867	574
1276605	579
1276625	551
1276993	576
1277525	567
1277662	550
1277665	553
1277890	579
1277909	581
1278370	573
1278588	571
1278786	554
1278811	559
1278834	563
1279045	600
1279143	544
1279601	596
1279752	581
1280005	540
1280124	583
1280260	569
1280423	528
1280938	553
1280948	549
1281191	529
1281407	567
1281542	559
1281981	593
1282414	583
1282472	559
1282811	597
1282963	587
1283460	566
1283908	596
1284268	561
1284386	534
1284403	579
1284925	555
1285010	580
1285124	552
1285411	560
1286036	545
1286470	571
1286747	550
1287046	547
1287064	558
1287399	592
1287688	550
1287756	577
1288000	573
1288283	541
1288635	559
1288755	573
1289189	594
1289438	583
1289499	563
1289615	561
1289751	594
1290783	591
1291611	565
1291628	540
1291828	545
1291859	532
1292042	588
1292096	560
1292217	594
1292605	573
1292851	571
1293039	581
1293557	569
1294087	546
1294582	579
1295246	571
1295307	531
1295624	532
1296537	596
1296753	540
1297023	560
1297338	530
1297405	534
1297998	600
1298256	548
1298313	563
1298331	535
1298406	572
1298475	546
1298672	576
1298946	600
1299116	571
1299214	559
1299265	536
1299608	538
1299755	555
1300489	599
1300500	530
1300818	531
1301201	561
1301236	551
1301279	586
1301392	552
1301583	555
1301670	544
1301701	567
1301945	556
1302391	592
1302841	532
1302880	561
1302938	588
1303202	559
1303613	558
1303703	556
1303850	578
1304144	569
1304235	558
1304280	574
1305167	528
1305234	587
1305376	529
1306084	544
1306112	570
1306442	595
1306925	574
1307100	542
1307665	591
1307703	534
1307761	574
1308015	566
1308068	586
1308212	536
1308228	578
1308273	593
1308307	587
1308730	600
1308842	540
1308944	566
1309570	549
1309785	535
1309848	569
1309965	558
1310268	591
1310362	601
1311298	536
1311433	556
1311672	555
1311817	581
1311898	595
1312013	531
1312099	559
1312117	543
1312405	553
1312783	584
1312803	538
1313400	532
1313404	543
1313635	578
1313655	531
1313969	533
1314011	540
1314105	544
1314645	536
1314688	566
1314977	529
1315344	560
1315927	578
1316136	543
1316293	571
1316418	545
1316743	528
1317179	587
1317314	591
1317616	592
1317718	558
1317996	552
1318071	584
1318076	541
1318156	583
1318262	566
1318337	556
1318367	580
1318505	586
1318904	551
1319494	550
1319554	531
1320292	528
1320297	545
1320413	554
1321668	553
1322011	593
1322029	557
1322420	539
1322920	534
1323150	592
1323170	580
1323680	576
1323711	570
1324003	550
1324541	575
1324577	537
1325283	564
1325794	558
1326006	546
1326441	546
1326812	528
1327422	531
1327446	550
1327486	548
1327659	540
1327705	537
1327753	565
1327883	540
1328028	545
1328902	544
1329051	542
1329072	578
1329144	533
1329182	554
1329299	561
1329454	529
1329554	582
1329642	544
1329920	537
1330144	597
1330338	577
1330662	558
1331628	556
1331764	594
1331785	580
1331844	558
1332253	538
1332524	576
1332542	577
1332894	552
1333180	601
1333297	591
1333690	565
1334149	600
1334410	582
1334457	528
1334859	569
1334927	551
1334976	569
1335750	601
1336119	555
1336130	539
1336172	552
1336217	578
1336621	533
1336700	578
1336822	559
1336867	558
1336919	577
1337015	556
1337084	573
1337148	591
1337502	541
1337621	537
1338181	600
1338348	566
1338520	530
1338656	560
1338697	592
1338907	544
1338962	575
1338970	580
1339179	546
1339292	534
1339769	553
1340253	601
1340262	561
1340364	582
1340552	534
1340801	568
1341014	547
1341078	573
1341337	528
1341460	593
1341919	536
1341965	533
1342328	528
1343322	580
1343377	541
1343524	569
1343711	549
1343848	540
1344207	563
1344505	560
1344527	539
1344615	543
1344672	584
1344759	574
1345093	579
1345169	540
1345946	559
1346049	549
1346087	530
1346139	540
1346159	535
1346236	549
1346751	571
1346784	559
1347416	540
1347741	539
1348207	553
1348556	564
1348856	549
1348975	561
1349185	567
1349613	544
1349666	551
1349702	544
1349743	596
1349891	594
1350352	576
1350780	542
1351005	544
1351322	536
1352256	573
1352424	550
1352917	592
1353454	583
1353703	575
1354420	532
1354799	555
1354954	597
1355877	582
1355950	585
1355960	538
1355994	569
1356237	547
1356516	562
1356946	528
1357090	585
1357332	535
1357518	575
1358028	559
1358142	592
1358410	551
1358432	534
1358598	579
1358623	576
1358659	566
1358692	558
1358714	568
1359551	571
1359931	566
1359967	540
1359983	585
1360392	572
1360400	565
1360538	588
1360653	558
1360840	535
1360877	588
1361024	582
1361355	555
1361896	566
1361990	548
1362720	573
1362796	529
1362880	555
1362965	532
1363136	597
1364604	559
1364669	583
1365015	541
1365330	537
1365384	542
1365484	574
1365776	594
1366155	577
1367125	528
1367423	558
1367443	583
1367456	553
1368046	583
1368105	566
1368446	529
1368621	543
1368681	583
1368715	536
1369107	533
1369343	575
1369395	593
1369881	571
1370511	584
1370513	592
1370576	589
1370695	539
1370746	548
1370879	534
1371339	584
1371795	568
1372207	579
1372253	600
1372330	539
1372512	596
1372938	570
1373069	577
1373215	562
1373480	570
1373784	540
1373824	601
1374834	552
1374943	544
1375381	598
1375660	531
1376327	549
1376857	552
1377201	582
1377268	529
1378237	580
1378344	591
1378448	565
1378502	592
1378631	573
1378924	563
1378972	596
1379212	550
1379300	598
1379334	535
1379412	557
1379641	598
1380365	597
1380424	559
1380460	596
1380554	535
1380653	529
1381395	586
1381452	534
1381478	592
1381900	577
1382013	550
1382261	561
1382430	586
